-38.0,-77.5,10
-38.0,-72.5,10
-38.0,-67.5,10
-38.0,-62.5,10
-38.0,162.5,11
-38.0,167.5,11
-38.0,172.5,11
-38.0,177.5,11
-36.0,-82.5,10
-36.0,-77.5,10
-36.0,-72.5,10
-36.0,-67.5,10
-36.0,-62.5,10
-36.0,162.5,11
-36.0,167.5,11
-36.0,172.5,11
-36.0,177.5,11
-34.0,-82.5,10
-34.0,-77.5,10
-34.0,-72.5,10
-34.0,-67.5,10
-34.0,-62.5,10
-34.0,162.5,11
-34.0,167.5,11
-34.0,172.5,11
-34.0,177.5,11
-32.0,-82.5,10
-32.0,-77.5,10
-32.0,-72.5,10
-32.0,-67.5,10
-32.0,-62.5,10
-32.0,162.5,11
-32.0,167.5,11
-32.0,172.5,11
-32.0,177.5,11
-30.0,-82.5,10
-30.0,-77.5,10
-30.0,-72.5,10
-30.0,-67.5,10
-30.0,-62.5,10
-30.0,162.5,11
-30.0,167.5,11
-30.0,172.5,11
-30.0,177.5,11
-28.0,-82.5,10
-28.0,-77.5,10
-28.0,-72.5,10
-28.0,-67.5,10
-28.0,-62.5,10
-26.0,-82.5,10
-26.0,-77.5,10
-26.0,-72.5,10
-26.0,-67.5,10
-26.0,-62.5,10
-24.0,-82.5,10
-24.0,-77.5,10
-24.0,-72.5,10
-24.0,-67.5,10
-24.0,-62.5,10
-22.0,-82.5,10
-22.0,-77.5,10
-22.0,-72.5,10
-22.0,-67.5,10
-22.0,-62.5,10
-20.0,-82.5,10
-20.0,-77.5,10
-20.0,-72.5,10
-20.0,-67.5,10
-20.0,-62.5,10
-18.0,-82.5,10
